tree_code,area_b,area_s,area_u,eccentricity_b,eccentricity_s,eccentricity_u,ellipse_aspect_ratio_b,ellipse_aspect_ratio_s,ellipse_aspect_ratio_u,ellipse_center_0_b,ellipse_center_0_s,ellipse_center_0_u,ellipse_center_1_b,ellipse_center_1_s,ellipse_center_1_u,hu_moment_0_b,hu_moment_0_s,hu_moment_0_u,hu_moment_1_b,hu_moment_1_s,hu_moment_1_u,hu_moment_2_b,hu_moment_2_s,hu_moment_2_u,hu_moment_3_b,hu_moment_3_s,hu_moment_3_u,hu_moment_4_b,hu_moment_4_s,hu_moment_4_u,hu_moment_5_b,hu_moment_5_s,hu_moment_5_u,hu_moment_6_b,hu_moment_6_s,hu_moment_6_u,kurtMaj_b,kurtMaj_s,kurtMaj_u,kurtMin_b,kurtMin_s,kurtMin_u,lenMaj_b,lenMaj_s,lenMaj_u,lenMin_b,lenMin_s,lenMin_u,major_axis_b,major_axis_s,major_axis_u,max_ax_length_b,max_ax_length_s,max_ax_length_u,minor_axis_b,minor_axis_s,minor_axis_u,perimeter_b,perimeter_s,perimeter_u,skewMaj_b,skewMaj_s,skewMaj_u,skewMin_b,skewMin_s,skewMin_u,varMaj_b,varMaj_s,varMaj_u,varMin_b,varMin_s,varMin_u,Leaf.sequenced,Nut.sequenced,Nut.presence.in.our.lab,Year,Nuts.sampled.by.Ferrero,Leaves.sampled.by.Ferrero,Garden.number,Plant.number,Duplicates.and.low.quality,Nut.weight,Nut.roundness.index,Shell.thickness.A,Kernel.roundness.index,Leaf.out.2015,Leaf.out.2016,Number.of.suckers,Vigor,Habit,Involucre.length.nut.length,Nut.cluster,Nut.shape,Nut.cross.section,Nut.shape.apex,Nut.apex.prominence,Size.pistil.scar,Nut.color,Size.basal.scar,Curvature.basal.scar,Nut.stripes,Shell.thickness.B.categories,Kernel.blanching.categories,Paste.protein.percentage,Paste.sugar.percentage,Paste.fat.percentage,Hexanal_D,Heptanal_M,Heptanal_D,Octanal_M,Octanal_D,Nonanal_M,Heptenal_2_M,Heptenal_2_D,Octenal_2_M,Filbertone_M,Filbertone_D,Benzaldehyde_M,furan_2_acetyl_M,phenylacetaldehyde_M,pyr2M_D,pyr25DM_M,pyr25DM_D,pyr2E_M,pyr26DM_M,pyr2E36DM_M,pyr235TRI_M,pyr2E6M_M,pyr2E5M_M,Pentanol_D,Pentanol_T,Hexanol_M,Hexanol_D,Heptanol_M,Octanol_M,Nut.average.size,Nut.perimeter,Nut.maximum.caliber,Nut.minimum.caliber,Nut.circularity
TU_TR32,79734.25,83534.875,82995.75,0.5040619627846121,0.3158218310873706,0.5042786534696007,1.1663376905032776,1.069978179796891,1.1604154997531766,2322.1543579101562,1601.6769561767578,1038.59521484375,230.35515594482425,839.8294067382812,234.29249572753906,0.16176300670094285,0.16112318443515064,0.1622165719392891,0.0006035440249805,0.00015170327218252537,0.0006018963022225,6.10827895021043e-05,9.269876747457688e-05,0.00010348368472164649,2.928438975646043e-07,5.449239840891218e-07,5.696394156116954e-07,1.169375683192104e-12,6.785249367959195e-12,-1.835218624866654e-12,2.6959255649379414e-09,4.7585620030162975e-09,-6.213216628765373e-09,7.727910804235072e-13,-7.81851871041232e-12,-3.1880824110155655e-12,-0.9781911494532656,-0.9602031609282883,-0.9877717244951163,-0.9823966944846444,-0.9612251848424599,-0.9807600753867074,348.1397087001608,347.1268135962431,352.08479185518763,297.0588703260017,325.818658857689,306.8461565036547,345.1382141113281,339.02579498291016,350.9139709472656,336.01700150224167,350.74160536868146,328.69841817103827,295.92437744140625,318.10591888427734,302.6805877685547,1070.5224653482437,1108.3856847286224,1097.6229704618454,0.07094903551458005,0.017174715047805548,-0.028659120212624848,0.005911214862822849,0.06842680298656337,0.10084257919085765,7436.598599136281,7135.928312226039,7781.669585785397,5536.832398762739,6388.199444953578,5755.2480122739635,1.0,0.0,1.0,2022.0,,1.0,6.0,2.0,0.0,2.79,0.9,1.193,0.92,,,,,,,,,,,,,,,,,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.396,44.741,14.498,10.356,0.718140351
TU_TR33,79269.5,83422.625,74312.0,0.48927735852276766,0.26264447351521014,0.577595280169553,1.15402885244916,1.0380169736719513,1.2298970299103025,2249.74462890625,1638.8101806640625,965.1522216796875,258.46937561035156,798.5710601806641,269.39144134521484,0.16182176331276316,0.16067676054928498,0.16337480111659045,0.0006127936181033,6.467477501825968e-05,0.00115375059427865,6.054749914204006e-05,9.693968514701158e-05,5.640192377953886e-05,1.139705216953361e-07,6.604094138456917e-08,7.762138192071536e-07,-3.1130355942716744e-13,1.7946180261785744e-13,4.905865476922099e-12,-1.1836567671189282e-09,-1.0816657163576271e-10,1.728569594247748e-08,5.036813380808909e-13,1.4688954893032785e-13,-2.9428016235939453e-12,-1.0091483961572973,-0.9741929182773214,-0.9729306357044358,-1.008166365922296,-0.9584711888704274,-0.9718319094917645,342.87807300218253,338.6418150223004,346.35237642755993,297.0022952742583,330.27872754179486,282.9787649651591,342.7593994140625,334.1728744506836,341.315185546875,326.7823154863271,340.3784680375016,310.8053398090155,297.5028533935547,322.0960464477539,278.61023712158203,1067.7442892193794,1104.2938027381897,1041.815357863903,-0.00293818856881495,0.011488811158404302,-0.06878841991585075,0.05930616552999965,-0.0626636013971945,0.02360293218634095,7344.313625653119,7049.066336438729,7325.196033298758,5553.9916771260105,6425.355545852753,4878.351076090591,1.0,0.0,1.0,2022.0,,1.0,7.0,2.0,0.5,1.9,0.96,0.92,0.98,,,,,,,,,,,,,,,,,3.0,9.0,16.82,3.66,65.68,3.326619,1.0681805,0.46633704,0.3747787,0.072636268,0.4944149,0.2667399,,0.059818104,1.1066349,1.2049075,0.2630776,0.076298602,,0.6103888,1.2567905,0.32533724,0.17884392,0.145272535,,0.1361167,0.2172984,,1.5192577,0.121467375,0.7831288,0.133064762,0.12574009,,120.219,43.122,13.889,11.577,0.812428565
TU_TR34,79866.25,89435.25,84171.0,0.6038738129431047,0.3613463760067989,0.4894555124439778,1.269593967012253,1.096799147691062,1.1469469202112297,939.7369384765625,1630.0194549560547,2239.0183715820312,221.89738464355463,525.8871307373047,735.3878173828125,0.1644548316903235,0.16154838910937755,0.16114469055355946,0.0016190544599230501,0.00034290480190709145,0.0005334409608248999,3.058136445889334e-05,0.00010865645954147178,2.9199943412916916e-05,6.168936062288912e-07,9.138009217294045e-07,1.4139240770467897e-07,1.587363582609047e-12,1.431645132935445e-11,-2.260999534353395e-13,7.594045342182535e-09,2.4032092752215182e-08,-2.2133841152914313e-09,3.6182528119942678e-12,-1.2870058296533225e-13,-2.898427538243117e-13,-1.0010328697182551,-0.9379463040995042,-1.005707607933082,-1.0016059447283667,-0.9500227765963203,-1.0049311772504874,362.52209680543115,367.7960776505246,352.772954645049,280.86662738855046,330.35160445951357,303.60701896593787,360.5636291503906,354.93370819091797,351.41473388671875,350.61864912591477,369.30615406485174,322.87601871530967,283.6584167480469,324.4495162963867,306.39930725097656,1073.6940379738808,1180.1326359212399,1096.1585037112236,0.0054788755992002496,-0.1112159899231982,-0.0051225475787425,0.036354618358323904,0.01077217434444485,0.0129280555633287,8199.039655111104,7899.784481242879,7791.723434083413,5031.11152481092,6628.012236357896,5846.549988677822,1.0,0.0,1.0,2022.0,,1.0,9.0,2.0,0.0,1.99,,,,,,,,,,,,,,,,,,,,,5.0,16.97,3.71,64.15,2.358542,0.6909601,0.1690777,0.1849478,0.053714216,0.4345968,0.2649088,,0.054934994,1.2818164,1.9361533,0.5237136,0.098272598,0.057376549,0.9052066,1.5278032,0.53164863,0.25880486,0.167246535,0.06653238,0.2301166,0.3326619,0.13855826,1.3074528,0.093999877,0.6940121,0.107428433,0.08423366,,141.161,47.909,15.368,12.305,0.7728414
TU_TR35,75775.25,81223.125,97399.75,0.4935720848598267,0.4628107744663229,0.5668031727082598,1.1536342748332158,1.139397248354041,1.2143391567295252,1030.8831787109375,1628.4579620361328,2334.190673828125,228.94058227539062,855.4074401855469,221.2536163330078,0.1611503776124934,0.16225299215232214,0.16272546902676305,0.0005937997393483,0.00052031131027255,0.00104148912880805,8.904396745180306e-06,0.00010532125030505083,2.053483172979555e-05,3.119972216034343e-08,1.0369727506384037e-06,2.2184713509612196e-07,2.821915023189897e-15,2.5262181746252597e-11,-3.338525439314844e-13,3.1636797569332505e-10,2.39112778775185e-08,-4.919984177282259e-09,-2.015497143905801e-14,-4.0667711566162404e-13,3.324314098297875e-13,-1.01313266331304,-0.9836814063749831,-1.0155163587665177,-1.012512067022774,-0.9813938730369758,-1.0091847915634493,334.3407421611373,348.3389890616467,388.6467251244492,286.0551230945542,307.25059767518803,318.921868393032,334.3754577636719,346.0623779296875,389.12762451171875,310.70549629530854,347.7996884959465,362.90895549858976,289.993408203125,303.763916015625,320.62506103515625,1035.5102737545967,1108.787704795599,1184.1204450130463,-0.02575735068824575,0.002055105628570225,0.01913657910312795,0.0124230510987955,0.030914454498451503,0.0071195706177675025,7044.859751930627,7513.937879805426,9521.885591110178,5237.062175388178,5743.612856076126,6403.693581464622,1.0,0.0,1.0,2022.0,,1.0,10.0,2.0,0.5,2.15,0.89,1.381,0.97,,,,,,,,,,,,,,,,,3.0,3.0,14.35,3.87,69.34,2.570347,0.8350119,0.22828542,0.28261,0.049441494,0.5456876,0.2453763,,,1.0852713,0.8276872,0.2447659,0.065311602,,0.4498566,1.06757,0.19837636,0.14038943,,,0.1611426,0.1745712,,1.0974791,0.066532383,0.513337,0.057986938,0.07568822,,127.834,46.36,13.794,12.263,0.747428042
TU_TR36,88333.75,97758.875,89766.75,0.45286615062689917,0.4281728091251219,0.5418625416270135,1.1220339207562964,1.1183530376732376,1.192942422181904,2260.8134765625,1615.3028869628906,974.3549499511719,737.5315856933594,512.1413726806641,209.23559570312497,0.1608123552108732,0.16109018251203522,0.16186811863367517,0.00033899809960645,0.0003238176578781288,0.00079674020759495,4.75427475294522e-05,6.891629036041676e-05,2.0833405002920014e-05,2.2082783205132053e-07,5.831295456371284e-07,1.157804107100759e-07,4.68238257092145e-13,6.108589277675942e-12,-2.7891095973124538e-14,2.323208548007239e-09,1.3003513222279027e-08,-1.3956491071461256e-09,-5.005593617403539e-13,-1.3279597921023913e-12,1.3865326291228805e-13,-0.9878131032033814,-0.9591120563135698,-0.9864876255158399,-0.9894840303061654,-0.9712373786681943,-0.9866938104195626,358.98808979096145,381.9965389761303,371.5109668412906,320.80827252578,341.33236005666487,312.64659000879806,355.8671112060547,373.7818832397461,369.27601623535156,321.2815051277505,385.91873391371394,325.4391128780875,317.2318420410156,335.7748260498047,310.0037384033203,1129.1082512140274,1203.5131007432938,1135.3630861639977,-0.038847233634691704,-0.0774396356008327,-0.0207627395512955,-0.0406117644628962,-0.0119853115514277,-0.005783211388312601,7948.829695938841,8632.097422455987,8534.64611917262,6332.503694374191,7182.857918667223,6067.946865505426,1.0,0.0,1.0,2022.0,,1.0,14.0,2.0,0.0,2.22,0.84,0.844,0.81,,,,,,,,,,,,,,,,,3.0,5.0,15.08,3.94,67.46,1.800647,0.4968565,0.09216871,0.1446621,0.061038883,0.3973631,0.2081426,,,1.3599462,2.4000487,0.2929866,0.09399988,,1.2763229,1.5522187,0.5444668,0.31984375,0.23316853,0.059207715,0.2252335,0.3180126,0.13977904,1.0529207,0.075077823,0.4535189,0.057986937,0.07446744,,107.959,40.591,12.574,11.25,0.823396877
TU_TR38,77544.5,81172.375,77488.0,0.6058736202207774,0.3995634000425254,0.4505900676873851,1.2690712692935318,1.1021000754958326,1.1209084560908225,910.9812622070312,1497.2120666503906,2150.9816284179688,300.5014953613281,924.8796844482422,293.07763671875,0.16453142483272146,0.16188200042381898,0.1609953928578082,0.0016842899738398998,0.0002950606876525962,0.00033524648520660003,1.0455797556087268e-05,0.0001229414636921472,6.930933833177594e-05,1.5148316074864224e-07,2.734049285825499e-07,3.109275165894947e-07,-6.635239317629838e-14,1.0583521021560172e-12,3.664593191171913e-13,-3.4032008114360576e-09,-1.6032499496133508e-09,2.1462023574276028e-09,7.926278575735295e-14,1.0525394927055461e-12,-9.323782659883698e-13,-0.9999885133337572,-0.9975169193698775,-0.9955603449909255,-0.9979445816996793,-0.9880586168299582,-0.9934443199186709,356.83760339167736,342.75487945599104,333.8820599075409,280.88396647436025,313.3636912327351,300.63826246564156,354.7767791748047,341.4267578125,333.60704040527344,305.5575141998989,347.23242975273365,310.32764310660286,280.1181945800781,310.091796875,297.6390380859375,1063.6732232570648,1121.9004043340683,1053.0163688063622,0.0183463757871222,0.043371670157194155,-0.0031083492009413016,-4.726149267194994e-05,0.001320025617620478,-0.039155144373089,7936.557047320103,7281.489086941341,6979.105268829953,4892.883976093895,5933.128665090497,5567.734797690803,1.0,0.0,1.0,2022.0,,1.0,16.0,2.0,0.0,1.79,0.83,1.23,0.8,,,,,,,,,,,,,,,,,3.0,3.0,14.15,2.85,69.65,2.5911,0.8734664,0.27040224,0.3253372,0.05737655,0.5035708,0.2533114,,,1.0199597,0.7751938,0.2630776,0.069584325,,0.6995056,1.2751022,0.28261001,0.18189587,0.124519318,,0.1336752,0.194714,,1.2885308,0.102545323,0.5249344,0.064701214,0.08362327,,139.172,46.771,14.388,12.725,0.799481505
TU_TR39,79063.75,81474.125,88970.25,0.3696700212788992,0.3247396457452509,0.5772946117873896,1.0812166311235143,1.0645336906317593,1.2247044912005507,887.8230590820312,1510.889404296875,2126.072509765625,303.1311492919922,905.6194610595703,255.40029907226562,0.16105721926773442,0.16160147533205832,0.16270754615765293,0.00020304339949187033,0.00014834330641513594,0.0010956994680087,0.00011616313470438617,0.000150709793463325,6.058259644209174e-06,2.731727935039219e-07,6.384324084474149e-07,7.224659189549204e-08,9.424982840595764e-13,5.405063775275808e-12,4.586644436256501e-14,2.1875983358563477e-09,4.209379524415358e-09,2.254208489688886e-09,1.6387007000020209e-13,1.5120931351273977e-12,-1.5071080680351832e-14,-0.9832758798469631,-0.9883272509324412,-1.0017857154531304,-0.9845368998299199,-0.9994040067601075,-0.9998299258796834,334.4395206014783,340.3002604421264,374.74413726620946,309.3106673582849,313.45587948927675,300.4298798312152,332.3993835449219,335.53572845458984,372.09361267089844,317.3135011081672,353.5669560650007,336.16889321655253,307.6352081298828,315.44063568115234,303.8854675292969,1070.9661167263985,1097.4506548047066,1124.9783071279526,-0.023719858710626505,0.017452748799028608,0.0032005571373168,0.01176402670246415,-0.0126876663639806,0.0007556024870769499,6943.338094581883,7076.7051339952295,8746.219012923764,5863.419377562795,6161.163115283188,5804.756298912596,0.0,0.0,1.0,2022.0,,,,,,1.87,0.91,1.107,0.83,,,,,,,,,,,,,,,,,3.0,5.0,13.68,2.88,70.95,2.193127,0.8221937,0.24293475,0.2032595,0.06164927,0.4437527,0.1629738,,,1.3263749,1.9660624,0.2356101,0.076298603,,0.6567783,1.1945309,0.3112983,0.1800647,0.11780504,,0.142831,0.2160776,,1.0639076,0.062870048,0.6500641,0.08789599,0.09094793,,141.774,47.83,14.897,12.197,0.778763691
TU_TR4,79167.0,90423.5,85326.25,0.5869733516489961,0.4831427900335115,0.6600304029036378,1.23709687418207,1.1432105012585545,1.3312534968747882,1252.2127380371094,1755.7701873779297,2331.8360595703125,210.82884979248044,761.2121124267578,182.34693145751953,0.16291169730389576,0.1611507919356619,0.1663067852192372,0.00114357336051375,0.0004445306559091,0.00222578982171745,1.0878527628244611e-05,2.8784839265015765e-05,1.0073052669147908e-05,1.1602364263952854e-07,1.495321992652324e-07,1.9223692327154028e-07,1.4937027301081916e-15,5.67531920350342e-13,6.52995523234084e-14,2.6709967648922985e-10,2.3401187730356744e-09,5.093794618496909e-10,1.532097724705252e-13,6.872596355424259e-14,2.7196867703977e-13,-0.9994629810109441,-0.9651381112599996,-1.0117657442991477,-0.996651630501794,-0.975816116822419,-1.003661232666077,352.7117974324698,383.3017882424486,383.6676670854366,287.84703068361773,319.7862935220462,286.3893304545703,353.4576416015625,363.7733154296875,381.2235870361328,322.12614394961645,384.68231491246286,363.1667433142282,285.39056396484375,318.09082794189453,286.36968994140625,1065.9158626794815,1205.396091222763,1126.7356669306755,-0.02142609345170335,0.03370216909465998,-0.011302893912241551,-0.02394363228697435,-0.022714546042942624,0.002940113257448449,7838.191054139264,8282.728144703391,9148.905378177229,5138.251196336294,6372.612759183591,5117.064341229745,1.0,0.0,1.0,2022.0,,1.0,4.0,1.0,0.5,2.51,0.86,1.327,0.94,,,,,,,,,,,,,,,,,3.0,5.0,12.16,3.71,70.76,2.513988,0.6828216,0.16602576,0.2278785,0.052900365,0.4561639,0.3650125,0.057376549,,1.1353232,1.0034792,0.2461902,0.071618955,,0.3975666,0.9839467,0.1981729,0.12329854,,,0.1456795,0.1587011,,1.3090805,0.088302913,0.5001119,0.064294289,0.07121203,,144.575,49.107,15.564,12.116,0.753383767
TU_TR40,97432.5,86149.16666666667,,0.49723335358029996,0.5097228120320672,,1.15350051155575,1.186592312698038,,1236.8031311035156,1977.1789957682292,,294.7110595703125,572.6949259440104,,0.16118126274859318,0.16310190548822792,,0.0005303047378461999,0.00095565576314495,,3.2926764809148084e-05,6.158525936735474e-05,,1.5306728844915665e-07,2.985464034729866e-07,,-4.966411533835915e-13,-5.975109063791141e-13,,-3.6615239462423017e-09,-2.7252723883612553e-09,,-1.2340353333437463e-13,6.747822065637963e-13,,-0.995899315194414,-0.9639188634242356,,-0.9925966169844114,-0.9491991745645465,,381.02735945870745,367.8547058376289,,330.8958869456885,316.2036803293883,,378.74949645996094,363.2585957845052,,348.972474855244,351.00105635725026,,328.3625946044922,306.41968790690106,,1182.3544628024101,1131.9206232627232,,0.002964341412188049,-0.03774469134592622,,0.019963904238169752,-0.070527243689791,,9006.66704209838,8324.483494519453,,6777.866757764838,5815.583533844019,,1.0,0.0,1.0,2022.0,,1.0,18.0,2.0,0.0,1.88,0.85,1.321,0.77,,,,,,,,,,,,,,,,,5.0,5.0,14.42,4.0,65.58,2.16688,0.6653238,0.16663615,0.161753,0.057986938,0.3686748,0.1654154,,,1.2140633,2.1333088,0.3967527,0.11414271,0.057986938,1.070622,1.5613746,0.61710307,0.26979186,0.204480255,0.090947932,0.296649,0.3656229,0.153207595,1.2879204,0.0927791,0.8185313,0.167856925,0.11292193,,189.59,59.466,17.41,14.161,0.673733027
TU_TR41,85751.25,94750.375,94298.0,0.7045020734812055,0.43779431824229964,0.6830079933001114,1.4128679033155929,1.1380896621522265,1.370430367122729,884.8577270507812,1481.4806823730469,2157.1341552734375,305.3365020751953,920.4865264892578,281.5926971435547,0.16912054819871586,0.16177962104126895,0.16779994779419685,0.00311921905664375,0.0005560835683548896,0.00275044328647735,4.5257200686775084e-05,5.721972288377471e-05,1.2916088609651544e-05,1.520000037978938e-06,4.93071305527669e-07,4.364234176879882e-07,2.3070057918705118e-11,-1.730592204222563e-12,9.644359242112972e-13,7.499066314334036e-08,-7.303519804251402e-09,2.0035801230046893e-08,-1.7918156512749414e-12,1.2290087946918046e-12,-5.509259318876908e-13,-0.9751781336039895,-0.957971299981714,-1.0035580322924267,-0.9780704744621818,-0.9680743719413212,-0.9985603760205284,399.1385915369468,380.34800869370605,410.69993838951643,280.9917325804678,331.47502736616525,298.3627560435261,393.2523498535156,368.5480499267578,406.5576934814453,392.6263781234879,381.59353003534,394.81254829125237,278.47544860839844,327.1517868041992,296.7991027832031,1137.8483664989471,1186.6283242702484,1188.9402495622635,0.0587428995983289,0.0052986632298524,-0.0028936526127193996,-0.007591906877883501,-0.05021567101106142,-0.0012724599591021,9677.151681842246,8518.72870936916,10414.639353670696,4902.465273773545,6854.679417138844,5484.902980094795,1.0,0.0,1.0,2022.0,,1.0,19.0,2.0,0.0,1.97,0.89,1.899,0.89,,,,,,,,,,,,,,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.775,51.47,14.542,12.229,0.620334959
TU_TR42,87852.75,81495.125,107417.75,0.42174230094299753,0.47480333614726294,0.5734919144398195,1.1257965074603435,1.1643477793927484,1.2219064024523236,1252.7447814941406,1789.9282531738281,2338.6383056640625,234.18535614013672,757.5026397705078,258.0924835205078,0.16101143559503567,0.1628037145038687,0.1631179762764155,0.0005408554530370054,0.0009252749912394153,0.00107368794502605,7.760559825370933e-06,5.172410368438606e-05,5.9520989362337355e-05,3.282034853801832e-08,5.230323014238553e-07,5.011035960272686e-07,1.2864796159165929e-14,-2.9497698817603014e-12,1.4570284620362663e-12,7.592873467665083e-10,-1.518938079944566e-08,4.132796890575627e-09,-8.567775552540698e-15,-1.2624974943798535e-13,-4.380042178083344e-13,-0.9911736677886099,-1.010672104623358,-0.9995107794628088,-0.9898736332757248,-1.0004420519193886,-0.9954884891533626,358.03045802692304,349.54975367289063,412.2550391597847,314.55900713653864,301.321466080785,337.13192416111315,356.09263610839844,349.85514068603516,410.5056915283203,344.30753881879167,346.8053483344689,393.7258658724292,315.9436798095703,301.76602935791016,335.9377746582031,1112.8067358136177,1089.8526775836945,1262.68898665905,-0.004914822848735248,-0.008055347818976724,0.062079151978270145,-0.0129862957416987,-0.03565496467371657,-0.021429532321500848,8030.311093172253,7695.5957763224815,10557.806240635655,6204.082897667275,5646.995019685288,7051.000600183881,1.0,0.0,1.0,2022.0,,1.0,20.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,14.33,3.69,67.69,2.896905,1.0437649,0.4413111,0.2789477,0.067753157,0.4486358,0.2807789,0.047610327,0.059207715,1.3428554,1.9971922,0.2398828,0.09155832,,0.7910639,1.2128425,0.32411646,0.20570103,0.126350485,,0.1373375,0.2215711,,1.5571018,0.135506315,1.0419337,0.2508698,0.15442837,0.056155772,127.016,45.094,14.05,11.682,0.784929723
TU_TR43,75996.0,87293.625,87936.5,0.4378351521545024,0.34265700289344364,0.48583271365635233,1.1125011306232317,1.0713319596608601,1.145176054695152,1234.6192321777344,1815.0502319335938,2336.976806640625,275.03440856933594,747.698486328125,278.89414978027344,0.16041094510896386,0.16041223019201392,0.1611220977469667,0.0002863619564671,0.0001455795914033018,0.00048651133290885,2.511926525018415e-05,3.774828614238533e-05,3.864562919241727e-05,9.855862112433397e-08,5.192893889216105e-08,2.873919376930927e-07,7.778248840448539e-14,-7.198500154704383e-14,7.654082590853712e-13,4.2462652421084203e-10,-3.274678885885995e-10,2.4927152985968798e-09,-1.6084615807597191e-13,6.851347527393877e-15,-1.305723485500214e-12,-0.9833274029465977,-0.9590771360068784,-0.978612735856726,-0.9873856823765176,-0.9635644517229061,-0.9794977639635452,330.06587302765007,353.9937764959044,364.31691285987085,298.8181540438825,329.9645792888357,317.8287159098403,327.5720977783203,344.82213592529297,359.0970458984375,315.35285972450527,354.66178395026105,341.86101193773123,294.6585388183594,322.7729034423828,313.6171417236328,1034.8153573274612,1124.4714691340923,1142.283393085003,0.007693297918046451,0.017909696406598674,0.04687355935605985,-0.0185278019726417,-0.016065935057690925,-0.011824859788320447,6766.976962063312,7464.263238120981,8089.777339093347,5493.768538363339,6610.231185358186,6155.579350365474,1.0,0.0,1.0,2022.0,,1.0,21.0,2.0,0.0,1.71,0.78,1.533,0.68,,,,,,,,,,,,,,,,,5.0,9.0,15.8,6.46,64.93,2.163218,0.5401941,0.10315571,0.164805,0.05188305,0.4400903,0.238662,,,1.1066349,1.2549594,0.4284929,0.073857048,0.085454433,0.7825184,1.5033877,0.51638894,0.23377891,0.187999755,0.073246658,0.2356101,0.3167918,,0.8264664,,0.3582982,,0.05615577,,118.771,48.254,17.152,9.269,0.640993517
TU_TR44,104388.25,91197.625,109018.25,0.55198746976209,0.6167807896162572,0.5797740967727375,1.2047013255402736,1.28024722426514,1.2307518319372759,2416.967041015625,1781.1504669189453,1260.2401428222656,202.68831634521484,799.8615875244141,255.87940216064453,0.1629038643948221,0.16570044789652388,0.1630254455063943,0.0010613793728998,0.001820976040572575,0.00117422143644925,3.400657985985251e-05,5.5027132169621344e-05,1.6112120118130846e-05,2.911184730860802e-07,6.487990003213837e-07,2.0418110955100257e-07,-3.222411711869589e-13,-4.246507773429039e-12,5.501092010857022e-14,-3.4574459597690674e-09,-2.57428259167089e-08,2.4159665549722407e-10,-7.375074370658581e-13,1.5694682992495204e-12,-2.8073864991756305e-13,-1.0112300820542188,-0.9687654221372165,-0.9974463891969656,-1.0042762295213374,-0.9495930978611344,-0.9945246667469272,404.25944623314433,390.7868796035349,419.3975274871143,329.92486877370794,315.4712951215758,336.5075783876139,401.2256622314453,387.3664779663086,413.6349334716797,392.6118032773495,345.1276324052642,389.2088236817417,333.9026641845703,302.80084228515625,335.7033996582031,1225.5052227973938,1211.4861895143986,1259.2453352212906,-0.0184235991527316,0.009851561705779676,0.001205325514804,0.056134234669664454,0.08019350820037717,0.03108450728679385,10184.16509142598,9524.851687907365,10811.840014094509,6893.792299766923,5677.810380647913,7058.607886553496,1.0,0.0,1.0,2022.0,,1.0,22.0,2.0,0.0,2.4,0.69,1.736,0.67,,,,,,,,,,,,,,,,,5.0,3.0,16.1,3.05,69.34,2.317646,0.9760117,0.32533723,0.3882073,0.07202588,0.4748825,0.2240127,,,1.1707257,0.9595312,0.2331685,0.064090825,,0.5975706,1.2097906,0.24964902,0.20142831,0.118415432,,0.142831,0.1916621,,1.2659464,0.0817921,0.5585057,0.069584325,0.11597388,,141.642,49.8,15.19,12.139,0.717700467
